,0
0,0.0
1,1.0
2,0.0
3,0.37190318421822466
4,1.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.6049753888434293
10,0.0
11,0.6272058194279236
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,1.0
24,1.0
25,0.22590928879298577
26,0.09593154712896557
27,1.0
28,0.46718454666708975
29,0.0
30,0.39494571383423316
31,0.0
32,0.0
33,0.0
34,0.0
35,1.0
36,0.0
37,1.0
38,0.0
39,0.0
40,0.0
41,0.0
42,1.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.25458308532160556
48,1.0
49,0.3297624915908075
50,0.48219613012492923
51,1.0
52,0.0
53,0.0
54,1.0
55,0.0
56,0.0
57,0.6482475147329928
58,0.0
59,0.01893822717451632
60,0.0
61,1.0
62,0.0
63,0.0
64,0.0
65,0.0
66,1.0
67,0.06717941062926414
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.09481155373398087
75,0.0
76,1.0
77,1.0
78,0.0
79,0.0
80,0.0
81,0.0
82,0.3765144243926275
83,0.0
84,0.0
85,0.8534487440637125
86,0.5427511824544928
87,1.0
88,1.0
89,0.0
90,0.6598424924302928
91,0.0
92,0.8657572541006384
93,0.0
94,1.0
95,0.0
96,0.0
97,0.7830121205595815
98,0.29456080908385174
99,0.07366647630301126
100,0.0
101,0.9248924517460578
102,0.0
103,0.0
104,0.0
105,1.0
106,0.167828310692547
107,1.0
108,0.0
109,0.0
110,0.0
111,0.6523648171602595
112,0.0
113,0.0
114,0.0
115,0.5108622939524923
116,0.4563355127277128
117,0.0
118,1.0
119,0.0
120,0.0
121,1.0
122,0.11061299052307638
123,1.0
124,0.0
125,0.0
126,1.0
127,0.12716245069243437
128,0.0
129,0.0
130,0.0
131,0.0
132,0.0
133,0.0
134,0.0
135,0.0
136,0.8730174943488151
137,0.0
138,0.0
139,1.0
140,0.0
141,1.0
142,0.0
143,0.9537160203195134
144,0.0
145,0.0
146,0.37154754756272457
147,0.0
148,0.813815175138521
149,0.746475162931161
150,0.0
151,0.3259522925297741
152,0.0
153,0.0
154,0.0
155,1.0
156,0.040856574801001466
157,0.1055503235542008
158,0.0
159,0.0
160,0.0
161,0.0
162,1.0
163,0.0
164,0.8948549005826739
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.1213327892031103
171,1.0
172,0.0
173,0.0
174,0.0
175,0.0
176,1.0
177,0.0
178,0.741951364572156
179,0.0
180,0.0
181,0.0
182,0.0
183,0.4364441509732375
184,0.14589834263977763
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.981029194196012
193,0.5801401262543262
194,0.0
195,0.0
196,0.0
197,0.5102021780427493
198,0.0
199,0.04587212128940321
200,1.0
201,0.6827407861912151
202,0.8763861568872011
203,0.17092678604299594
204,0.0
205,0.0
206,0.0
207,0.7460538352851523
208,0.0
209,1.0
210,0.0
211,1.0
212,0.0
213,0.9403369396431779
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,1.0
222,0.0
223,0.10457632518339288
224,1.0
225,0.0
226,0.6173263532838438
227,1.0
228,1.0
229,1.0
230,0.0
231,0.0
232,0.0
233,0.3075812523222823
234,0.0
235,1.0
236,1.0
237,0.0
238,0.0
239,0.0
240,0.4139307712310045
241,0.3766793811972182
242,1.0
243,0.14277076682828982
244,1.0
245,0.07647830924000432
246,0.0
247,1.0
248,0.0
249,0.22199298962855696
250,0.0
251,0.0
252,0.0
253,0.0
254,0.0
255,0.0
256,0.0
257,0.0
258,0.4927458842069534
259,0.844090272265012
260,1.0
261,0.36860131439951893
262,0.8302570025395495
263,1.0
264,1.0
265,0.0
266,0.0
267,0.0
268,0.0
269,0.0
270,0.0
271,0.0
272,0.0
273,0.0
274,0.0
275,0.0
276,0.0
277,0.9197299835684902
278,0.0
279,0.0
280,0.0
281,0.8658137644264225
282,0.0
283,0.01741641852937381
284,0.0
285,0.07886078533072305
286,0.39645809891372796
287,0.0
288,0.0
289,0.0
290,0.0
291,0.0
292,0.0
293,0.08793068109048752
294,0.0
295,0.0
296,0.9707116186182694
297,0.0
298,0.0
299,0.0
300,0.6469377297859565
301,0.0
302,0.0
303,0.0
304,0.0884798113710541
305,1.0
306,0.0
307,0.0
308,0.0
309,0.0
310,0.0
311,0.0
312,0.47900357765480994
313,0.1039052331259751
314,0.0
315,0.0
316,0.4980031190961141
317,0.0
318,0.0
319,1.0
320,0.0
321,0.0
322,1.0
323,1.0
324,1.0
325,0.0
326,0.0
327,0.6353236805539759
328,0.0
329,1.0
330,0.0
331,0.0
332,0.0
333,0.0
334,0.0
335,0.0
336,1.0
337,0.0
338,1.0
339,0.0
340,1.0
341,0.0
342,0.0
343,0.0
344,0.0
345,0.024683571387873693
346,0.0
347,1.0
348,1.0
349,0.0
350,1.0
351,0.0
352,0.3616536241915628
353,0.0
354,0.0
355,0.0
356,0.0
357,1.0
358,0.0
359,0.0
360,0.0
361,1.0
362,0.0
363,0.0
364,1.0
365,0.0
366,1.0
367,0.0
368,0.0
369,0.0
370,0.0
371,1.0
372,0.0
373,0.9106062788072453
374,0.0
375,0.0
376,0.0
377,0.0
378,0.27186165533464657
379,0.0
380,0.0
381,1.0
382,0.0
383,0.28430748738267253
384,1.0
385,0.0
386,1.0
387,0.0
388,0.0
389,0.0
390,0.567579497339881
391,0.22774082259825068
392,0.0
393,0.0
394,0.3208664220384977
395,0.0
396,0.0
397,0.0
398,0.0
399,0.0
400,0.2776646381781446
401,0.0
402,1.0
403,0.0
404,0.0
405,0.0
406,0.0
407,0.0
408,0.0
409,0.1422726223710138
410,0.0
411,0.0
412,0.0
413,1.0
414,0.7320458606504372
415,0.0
416,0.0
417,0.0
418,0.0
419,0.0
420,0.0
421,1.0
422,0.0
423,1.0
424,0.0
425,0.0
426,0.0
427,0.0
428,0.0
429,0.2623232247324796
430,0.0
431,0.0
432,1.0
433,0.0
434,0.0
435,0.0
436,0.0
437,0.0
438,0.0
439,0.0
440,0.7907031141567763
441,0.0
442,0.0
443,0.0
444,0.0
445,0.4156539891535086
446,0.48457380418299756
447,1.0
448,0.0
449,0.0
450,0.5971288316520658
451,0.0
452,1.0
453,0.4348999480149335
454,0.0
455,0.0
456,0.0
457,1.0
458,0.0
459,0.19839285812812812
460,0.685884342441351
461,0.7879585965941704
462,0.0
463,0.0
464,0.0
465,1.0
466,0.0
467,0.1881915164377902
468,0.0
469,0.0
470,0.8019933312727225
471,1.0
472,0.0
473,0.0
474,0.0
475,0.0
476,0.0
477,0.37722657378145363
478,1.0
479,0.0
480,0.0
481,0.0
482,1.0
483,0.0
484,0.0
485,0.0
486,0.6298781573255826
487,1.0
488,0.0
489,0.0
490,1.0
491,0.0
492,0.0
493,0.0
494,0.16482999265703624
495,0.6717984070205536
496,0.0
497,0.4388856920350569
498,1.0
499,0.0
500,0.0
501,0.5076264604332398
502,0.7095476190780798
503,1.0
504,0.0
505,0.0
506,0.0
507,0.0
508,1.0
509,0.0
510,1.0
511,0.0
512,0.0
513,0.0
514,1.0
515,0.0
516,1.0
517,0.0
518,0.9308488384543872
519,1.0
520,0.0
521,1.0
522,0.8645947896009636
523,0.0
524,0.9248768149449231
525,0.49146209373706284
526,0.0
527,1.0
528,0.11137127518141221
529,0.0
530,0.0
531,0.0
532,0.0
533,0.0
534,0.0
535,0.49584380977779186
536,0.0
537,0.0
538,0.0
539,0.8090853127458885
540,0.6688505549803576
541,1.0
542,0.0
543,0.0
544,0.0
545,1.0
546,0.0
547,0.0
548,0.0
549,1.0
550,0.0
551,0.0
552,0.11580819401560671
553,0.0
554,1.0
555,0.0
556,0.9387529775047343
557,0.0
558,1.0
559,0.35442975132529864
560,0.032408638342418805
561,0.0
562,0.0
563,1.0
564,0.0
565,1.0
566,0.0
567,0.0
568,0.0
569,0.0
570,1.0
571,0.0
572,0.0
573,0.0
574,0.3058776038717054
575,0.0
576,0.0
577,0.0
578,1.0
579,0.0
580,0.0
581,0.22680084993524763
582,0.0
583,0.0
584,0.0
585,0.0
586,1.0
587,0.0
588,0.0
589,1.0
590,0.0
591,1.0
592,0.0
593,0.0
594,0.0
595,0.0
596,0.0
597,0.0
598,1.0
599,0.0
600,0.0
601,1.0
602,0.8362832661854052
603,0.0
604,1.0
605,0.0
606,0.3231905687024943
607,1.0
608,0.0
609,0.5031208971197109
610,0.0
611,0.0
612,0.0
613,0.0
614,0.0
615,0.0
616,0.08089693685441002
617,0.30484271456969414
618,0.0
619,1.0
620,0.0
621,0.0
622,0.0
623,0.0
624,0.0
625,0.0
626,1.0
627,0.0
628,0.16078446642371913
629,0.0
630,0.0
631,1.0
632,1.0
633,0.0
634,0.0
635,0.0
636,1.0
637,1.0
638,0.6086282178752873
639,0.0
640,0.0
641,1.0
642,0.0
643,1.0
644,0.0
645,0.0
646,1.0
647,0.0
648,0.0
649,1.0
650,0.0
651,1.0
652,0.0
653,0.0
654,0.0
655,0.0
656,0.8121583893400632
657,0.9199453732716422
658,0.0
659,0.0
660,0.0
661,0.0
662,1.0
663,1.0
664,0.0
665,0.0
666,0.1347899703330756
667,0.0
668,1.0
669,1.0
670,0.0
671,1.0
672,0.9588739237417853
673,0.0
674,0.0
675,0.0
676,0.0
677,0.0
678,0.0
679,0.742755385193302
680,0.0
681,0.0
682,0.0
683,1.0
684,0.0
685,0.0
686,0.0
687,0.02594673547453563
688,0.0
689,0.32498547836423786
690,0.0
691,0.0
692,0.0
693,0.0
694,0.0
695,1.0
696,0.0
697,0.0
698,0.0
699,0.0
700,0.0
701,0.0
702,0.0
703,1.0
704,0.4800223453778877
705,0.0
706,0.0
707,0.0
708,0.0
709,0.13356369377143829
710,0.0
711,0.0
712,0.0
713,1.0
714,0.0
715,0.0
716,1.0
717,0.0
718,0.4143058587765742
719,1.0
720,1.0
721,0.0
722,0.7394257025628248
723,1.0
724,1.0
725,0.0
726,0.03211133336644645
727,0.0
728,0.0
729,0.0
730,1.0
731,0.0
732,0.0
733,0.0
734,0.0
735,0.0
736,0.6380297710571982
737,0.20103750481185445
738,0.0
739,1.0
740,0.0
741,1.0
742,0.010103832308928307
743,0.06281528353033405
744,0.0
745,1.0
746,0.0
747,0.0
748,0.0
749,0.0
750,1.0
751,1.0
752,0.06901633305626942
753,0.0
754,1.0
755,1.0
756,0.5085737377514882
757,0.7888407354676428
758,1.0
759,0.7118384244206151
760,0.1938028641141336
761,0.9899021800191882
762,0.0
763,0.0
764,0.0
765,0.8074942039384396
766,1.0
767,0.0
768,0.0496228082307022
769,0.0
770,1.0
771,0.0
772,0.0
773,0.0
774,0.0
775,0.0
776,0.0
777,0.0
778,0.3381127092891404
779,1.0
780,0.0
781,0.9654589462743735
782,0.0
783,0.0
784,0.0
785,0.0
786,0.13280830752636186
787,0.5777613499485594
788,1.0
789,0.0
790,0.0
791,0.0
792,0.0
793,0.7469327259026781
794,0.0
795,0.0
796,1.0
797,0.7923183081895654
798,0.1686415416508581
799,0.0
800,0.0
801,0.0
802,0.0
803,0.0
804,0.676968098236581
805,0.0
806,0.0
807,1.0
808,1.0
809,0.0
810,0.0
811,0.0
812,1.0
813,0.0
814,0.0
815,0.0
816,0.0
817,0.0
818,0.34740625398043123
819,0.0
820,1.0
821,0.0
822,1.0
823,0.0
824,1.0
825,1.0
826,0.0
827,0.0
828,0.04113272732824125
829,0.0
830,1.0
831,0.0
832,0.0
833,0.0
834,0.0
835,0.0
836,1.0
837,1.0
838,0.0
839,1.0
840,0.0
841,0.0
842,1.0
843,0.0
844,1.0
845,0.0
846,0.0
847,1.0
848,0.363686612999905
849,0.0
850,0.0
851,0.0
852,0.9711501189815773
853,1.0
854,0.0
855,0.0
856,1.0
857,0.0
858,1.0
859,0.0
860,0.0
861,0.0
862,0.0
863,0.0
864,1.0
865,0.11988306168662399
866,0.0
867,1.0
868,0.0
869,0.0
870,0.0
871,1.0
872,0.0
873,1.0
874,0.0
875,0.4834913781655871
876,1.0
877,0.9192256526074551
878,0.0
879,1.0
880,0.1827883100710217
881,0.0
882,0.26415866083915074
883,1.0
884,0.9430817326132895
885,0.0
886,1.0
887,0.0
888,0.07373189191461171
889,0.27483538539894614
890,1.0
891,0.8791043884710111
892,0.0
893,0.30761599982845445
894,0.0
895,1.0
896,0.0
897,0.0
898,0.332512212116135
899,0.0
900,0.0454355056949961
901,0.011168571743258915
902,0.0
903,0.0
904,0.0
905,0.0
906,1.0
907,0.0
908,1.0
909,0.0
910,0.0
911,0.1914454150813777
912,0.13686629368934944
913,0.0
914,1.0
915,0.0
916,0.0
917,1.0
918,0.0
919,0.0
920,0.4625993665953778
921,0.3471645148222686
922,0.0
923,1.0
924,0.27670095825140084
925,0.05735153183307695
926,0.0
927,0.5214059333573374
928,0.0
929,0.0
930,0.0
931,0.0
932,0.0
933,1.0
934,0.0
935,0.0
936,0.0
937,0.0
938,0.0
939,0.283491883511802
940,0.0002751820302596686
941,0.0
942,0.4223258776415899
943,0.0
944,1.0
945,0.0
946,1.0
947,0.0
948,0.0
949,0.0
950,0.0
951,1.0
952,1.0
953,0.0
954,0.004107216768428623
955,1.0
956,1.0
957,0.0
958,0.0
959,1.0
960,0.45978370014896863
961,0.0
962,0.0
963,0.18506392157158946
964,0.0
965,1.0
966,0.0
967,1.0
968,0.0
969,0.0
970,0.0
971,0.0
972,0.0
973,0.4668045853954589
974,1.0
975,0.0
976,0.0
977,0.0
978,0.0
979,1.0
980,0.7083805417045954
981,1.0
982,0.1416220253552013
983,0.0
984,0.0
985,0.0
986,0.5967189034202058
987,0.5444499492035547
988,0.0
989,1.0
990,1.0
991,0.0
992,0.0
993,0.0
994,0.19387414702149774
995,0.0
996,0.0
997,0.26003168841114843
998,0.1752511444402406
999,0.12042625342158031
1000,0.0
1001,1.0
1002,1.0
1003,0.05697435816004481
1004,0.0
1005,0.0
1006,0.0
1007,0.1389414400479615
1008,0.0
1009,1.0
1010,0.0
1011,0.8000550161268852
1012,0.0
1013,0.0
1014,1.0
1015,0.0
1016,1.0
1017,1.0
1018,0.0
1019,1.0
1020,0.0
1021,0.0
1022,0.0
1023,0.0
1024,0.031424364756509005
1025,0.0
1026,0.0
1027,0.0
1028,1.0
1029,0.0
1030,0.0
1031,0.0
1032,0.0
1033,0.0
1034,0.0
1035,0.45671058982705204
1036,0.0
1037,0.0
1038,1.0
1039,0.1977623954210619
1040,0.0
1041,0.8160763956063407
1042,0.0
1043,0.0
1044,0.0
1045,0.0
1046,0.0
1047,0.0
1048,1.0
1049,0.0
1050,0.0
1051,0.31822156757254716
1052,1.0
1053,0.6797353040866503
1054,0.2838759802188985
1055,1.0
1056,0.0
1057,0.0
1058,0.0
1059,0.0
1060,1.0
1061,0.0
1062,0.0
1063,0.2301961145781667
1064,0.0
1065,0.0
1066,1.0
1067,0.0
1068,1.0
1069,1.0
1070,1.0
1071,0.0
1072,0.35187354018164696
1073,1.0
1074,1.0
1075,0.0
1076,0.0
1077,0.0
1078,1.0
1079,0.0
1080,0.0
1081,1.0
1082,0.3065505725802422
1083,0.32094598402421204
1084,1.0
1085,0.0
1086,1.0
1087,0.0
1088,0.0
1089,0.2520416448480095
1090,0.0
1091,0.0
1092,0.5166259036670264
1093,0.0
1094,1.0
1095,0.7584294738305156
1096,1.0
1097,0.0
1098,0.8512528716820337
1099,0.0
1100,0.0
1101,0.0
1102,0.0
1103,1.0
1104,1.0
1105,0.0
1106,0.0
1107,0.0
1108,0.0
1109,1.0
1110,1.0
1111,0.0
1112,0.5607593489493795
1113,0.0
1114,0.0
1115,0.0
1116,0.0
1117,1.0
1118,0.0
1119,0.0
1120,0.5054489964095521
1121,1.0
1122,0.0
1123,1.0
1124,0.0
1125,0.0
1126,0.0
1127,0.0
1128,0.0
1129,1.0
1130,1.0
1131,0.0
1132,0.0
1133,0.0
1134,1.0
1135,0.0
1136,0.0
1137,0.0
1138,0.0
1139,1.0
1140,1.0
1141,1.0
1142,0.0
1143,1.0
1144,0.0
1145,0.0
1146,1.0
1147,0.0
1148,0.0007160864225476127
1149,0.0
1150,1.0
1151,0.0
1152,1.0
1153,0.0
1154,1.0
1155,0.0
1156,1.0
1157,0.0
1158,0.0
1159,0.0
1160,0.0
1161,1.0
1162,0.0
1163,0.0
1164,0.0
1165,0.0
1166,0.4448121619358585
1167,0.50374545053362
1168,0.0
1169,0.0
1170,0.0
1171,0.1392633415820952
1172,0.0
1173,0.0
1174,0.0
1175,0.0
1176,0.0
1177,0.0
1178,0.0
1179,0.0
1180,0.5598096457530193
1181,0.0
1182,0.0
1183,0.0
1184,0.0
1185,1.0
1186,1.0
1187,0.6714744871991022
1188,0.0
1189,1.0
1190,0.0
1191,0.0
1192,0.0
1193,1.0
1194,0.0
1195,0.0
1196,0.0
1197,0.0
1198,0.0
1199,0.0
1200,0.0
1201,1.0
1202,0.0
1203,0.0
1204,0.09216075796734391
1205,0.1341752569977691
1206,0.0
1207,0.0
1208,0.05637497730181373
1209,0.0
1210,1.0
1211,0.0
1212,0.0
1213,1.0
1214,1.0
1215,0.0
1216,0.0
1217,0.0
1218,0.0
1219,0.0
1220,0.35085906455332444
1221,0.0
1222,0.0
1223,0.15359072603813984
1224,0.0
1225,0.23373535836542791
1226,0.0
1227,0.0
1228,0.5586116805777751
1229,0.0
1230,0.0
1231,0.0
1232,0.0
1233,0.0
1234,0.12247321849005588
1235,0.0
1236,0.1795007581821797
1237,0.0
1238,0.0
1239,1.0
1240,0.0
1241,0.0
1242,0.4297649933004236
1243,0.0
1244,0.0
1245,0.0
1246,0.0
1247,1.0
1248,0.0
1249,0.45650527582834477
1250,0.0
1251,0.0
1252,1.0
1253,1.0
1254,1.0
1255,0.0
1256,1.0
1257,0.0
1258,0.0
1259,0.0
1260,1.0
1261,0.0
1262,1.0
1263,0.0
1264,1.0
1265,0.0
1266,0.0
1267,0.1670523237999465
1268,0.2414462023620323
1269,0.6017405536274155
1270,0.0
1271,0.8781639051168756
1272,0.0
1273,0.08682070880904635
1274,0.0
1275,0.0
1276,0.0
1277,0.0
1278,0.0
1279,0.8173228470623877
1280,1.0
1281,0.0
1282,0.0
1283,0.0
1284,1.0
1285,1.0
1286,1.0
1287,0.0
1288,0.389309445675588
1289,1.0
1290,0.0
1291,0.0
1292,0.0
1293,0.0
1294,1.0
1295,1.0
1296,0.0
1297,0.0
1298,0.0
1299,0.0
1300,0.22736606619660227
1301,1.0
1302,0.0
1303,1.0
1304,0.0018205802850657093
1305,1.0
1306,0.0
1307,0.0
1308,0.0
1309,0.09122252663088137
1310,0.0
1311,0.0
1312,1.0
1313,1.0
1314,0.0
1315,0.0
1316,0.0
1317,0.0
1318,1.0
1319,1.0
1320,0.0
1321,1.0
1322,1.0
1323,0.5835471204529138
1324,0.0
1325,0.0
1326,0.0
1327,1.0
1328,0.0
