,0
1329,0.0
1330,1.0
1331,0.0
1332,0.0
1333,0.1381083787176245
1334,0.6403236402140312
1335,1.0
1336,1.0
1337,0.0
1338,0.0
1339,0.0
1340,0.0
1341,0.0
1342,0.0
1343,0.5163321873912542
1344,0.0
1345,0.0
1346,0.0
1347,0.6689630861807312
1348,0.0
1349,0.11539476340193955
1350,0.0
1351,1.0
1352,0.0
1353,0.0
1354,1.0
1355,0.0
1356,0.0
1357,0.0
1358,0.0
1359,1.0
1360,0.0
1361,0.3702266318099071
1362,0.5971288316520658
1363,0.0
1364,0.0
1365,0.0
1366,0.0
1367,1.0
1368,0.6525270713803089
1369,0.0
1370,0.0
1371,0.0
1372,1.0
1373,0.01184015374974634
1374,0.0
1375,1.0
1376,0.0
1377,0.0
1378,1.0
1379,1.0
1380,0.0
1381,1.0
1382,0.0
1383,1.0
1384,0.0
1385,1.0
1386,0.0
1387,0.0
1388,0.751936383503505
1389,0.0
1390,0.0
1391,0.25798121321697887
1392,0.9861656564382122
1393,1.0
1394,0.0
1395,0.0
1396,0.4113464542260276
1397,0.0
1398,0.6080469197254277
1399,0.0
1400,0.13301427407810096
1401,0.0
1402,0.0
1403,1.0
1404,0.0
1405,0.728802178660723
1406,0.0
1407,0.0
1408,0.02596774902833965
1409,0.0
1410,0.0
1411,0.0
1412,0.0
1413,0.3854306348220343
1414,0.0
1415,0.185141386351655
1416,0.0
1417,0.9162512462058647
1418,0.0
1419,1.0
1420,1.0
1421,0.0
1422,1.0
1423,0.39494425094584007
1424,1.0
1425,0.0
1426,0.0
1427,0.4293263991119061
1428,0.0
1429,1.0
1430,0.0
1431,0.0
1432,0.0
1433,0.0
1434,0.0
1435,1.0
1436,1.0
1437,1.0
1438,0.0
1439,1.0
1440,0.0
1441,0.0
1442,0.015838833451568224
1443,1.0
1444,0.0
1445,0.20381974411048387
1446,0.0
1447,0.0
1448,0.0
1449,0.14641875761990497
1450,0.0
1451,0.18533809241963606
1452,0.0
1453,0.0
1454,0.0
1455,1.0
1456,0.0
1457,1.0
1458,0.0
1459,0.0
1460,0.0
1461,0.0
1462,0.011988641809452916
1463,1.0
1464,1.0
1465,1.0
1466,0.0
1467,1.0
1468,1.0
1469,0.0
1470,0.0
1471,0.0
1472,0.0
1473,1.0
1474,0.0
1475,0.0
1476,0.0
1477,0.0
1478,0.0
1479,0.0
1480,0.0
1481,0.3565490200095036
1482,0.17170123656306635
1483,0.0
1484,0.0
1485,0.5592618342059055
1486,1.0
1487,0.0
1488,0.0
1489,1.0
1490,0.3113606291628581
1491,0.0
1492,0.0
1493,0.0
1494,1.0
1495,1.0
1496,0.0
1497,0.0
1498,0.0
1499,0.0
1500,0.0
1501,0.0
1502,0.0
1503,0.0
1504,1.0
1505,0.0
1506,0.3901343207459951
1507,1.0
1508,0.0
1509,0.1219193624692777
1510,0.0
1511,0.0
1512,0.0
1513,0.0
1514,0.0
1515,1.0
1516,1.0
1517,0.0
1518,0.0
1519,0.11611210608996037
1520,0.0
1521,0.10103546387366158
1522,0.22936486750785468
1523,0.0
1524,1.0
1525,0.0
1526,0.0
1527,0.7076104522029165
1528,0.0
1529,0.21001037754561658
1530,1.0
1531,0.0
1532,0.0
1533,0.0
1534,1.0
1535,0.0
1536,0.0
1537,0.0
1538,0.0
1539,0.0
1540,0.0
1541,1.0
1542,0.0
1543,0.0
1544,0.0
1545,1.0
1546,1.0
1547,0.0
1548,0.0
1549,0.0
1550,0.0
1551,0.0
1552,0.0
1553,0.0
1554,0.09488321975570657
1555,0.0
1556,0.0
1557,0.5259610493247481
1558,0.0
1559,0.0
1560,0.0
1561,1.0
1562,0.0
1563,0.0
1564,0.0
1565,0.12802929538686414
1566,0.0
1567,0.0
1568,0.0
1569,0.0
1570,0.0
1571,1.0
1572,1.0
1573,0.0
1574,1.0
1575,0.0
1576,1.0
1577,0.2499210322693769
1578,0.0
1579,0.0
1580,0.0
1581,0.0
1582,0.0
1583,1.0
1584,1.0
1585,0.0
1586,0.593022356381877
1587,1.0
1588,1.0
1589,0.015973146819985407
1590,0.0
1591,0.0
1592,0.0
1593,0.0
1594,1.0
1595,1.0
1596,0.0
1597,0.0
1598,1.0
1599,0.0
1600,1.0
1601,0.0
1602,0.0
1603,0.0
1604,0.0
1605,0.0
1606,0.0
1607,0.0
1608,0.0
1609,0.0
1610,0.0
1611,0.0
1612,0.0
1613,1.0
1614,0.0
1615,0.0
1616,0.0
1617,0.0
1618,0.0
1619,0.0
1620,0.0
1621,1.0
1622,0.0
1623,1.0
1624,0.0
1625,1.0
1626,0.0
1627,0.0
1628,0.0
1629,0.0
1630,0.0
1631,1.0
1632,0.0
1633,0.0
1634,0.5978680420594126
1635,0.0
1636,0.0
1637,0.6671367895638639
1638,0.0
1639,1.0
1640,0.0
1641,0.0
1642,0.0
1643,0.0
1644,0.6306156398574772
1645,0.0
1646,1.0
1647,1.0
1648,0.0
1649,0.0
1650,0.466908905324819
1651,0.0
1652,0.0
1653,0.0
1654,0.0
1655,0.0
1656,0.0
1657,0.5445297887299165
1658,0.0
1659,0.0
1660,0.0
1661,0.0
1662,0.0
1663,1.0
1664,0.2257717161143945
1665,1.0
1666,0.0
1667,0.0
1668,0.0
1669,1.0
1670,0.0
1671,0.0
1672,0.0
1673,0.0
1674,0.0
1675,0.0
1676,0.0
1677,0.0
1678,0.0
1679,1.0
1680,0.6789881025756115
1681,0.0
1682,0.0
1683,0.0
1684,0.0
1685,1.0
1686,0.0
1687,0.006392923500304848
1688,1.0
1689,1.0
1690,0.0
1691,0.0
1692,1.0
1693,0.0
1694,0.0
1695,0.0
1696,0.0
1697,0.0
1698,0.2921373368069242
1699,0.4068695419661774
1700,0.9271345161434086
1701,0.47441316781971343
1702,1.0
1703,0.0
1704,0.0
1705,0.0
1706,0.0
1707,0.0
1708,0.0
1709,1.0
1710,1.0
1711,0.0
1712,0.0
1713,0.0
1714,0.0
1715,0.0
1716,0.0
1717,0.0
1718,0.048609357778768514
1719,0.05297916598241914
1720,0.7867695601151746
1721,1.0
1722,0.0
1723,0.0
1724,0.10493150558597575
1725,0.0
1726,0.0
1727,0.0
1728,0.29819452330308094
1729,0.0
1730,0.0
1731,0.0
1732,1.0
1733,0.9087315714638643
1734,0.0
1735,0.0
1736,1.0
1737,0.0
1738,0.0
1739,0.0
1740,1.0
1741,0.0
1742,0.3067017177645729
1743,0.0
1744,0.0
1745,0.35904911192705413
1746,0.0
1747,1.0
1748,0.0
1749,0.0
1750,1.0
1751,0.9761056301843516
1752,0.0
1753,0.0
1754,0.0
1755,0.0
1756,0.0
1757,0.0
1758,0.0
1759,0.0
1760,0.0
1761,0.0
1762,0.0
1763,0.0
1764,1.0
1765,0.0
1766,1.0
1767,0.0
1768,1.0
1769,0.0
1770,1.0
1771,1.0
1772,1.0
1773,0.0
1774,0.0
1775,0.0
1776,1.0
1777,0.0
1778,1.0
1779,0.4984839957427467
1780,0.22400565315757903
1781,0.4508765041912176
1782,0.0
1783,1.0
1784,1.0
1785,1.0
1786,0.0
1787,0.0
1788,0.0
1789,0.0
1790,0.0
1791,0.0
1792,0.0
1793,0.5858522143869086
1794,0.29009629975488704
1795,0.0
1796,0.038577788341149444
1797,0.0
1798,1.0
1799,0.8738118832529316
1800,0.3242566582594205
1801,0.0
1802,0.0
1803,0.0
1804,0.0
1805,0.30954311832744796
1806,0.0
1807,0.0
1808,0.0
1809,0.0
1810,0.28251924608451273
1811,0.0
1812,0.0
1813,0.0
1814,0.9240572017742894
1815,0.0
1816,0.0
1817,0.0
1818,1.0
1819,0.0
1820,0.0
1821,1.0
1822,0.0
1823,0.0
1824,0.0
1825,0.0
1826,0.0
1827,0.0
1828,1.0
1829,0.0
1830,0.24341734678040106
1831,0.0
1832,0.0
1833,0.0
1834,0.0
1835,0.568390750767097
1836,0.0
1837,0.0
1838,0.0
1839,1.0
1840,0.6261811260614276
1841,0.0
1842,1.0
1843,0.0
1844,1.0
1845,1.0
1846,0.0
1847,0.18235473013658965
1848,0.0
1849,0.0
1850,0.0
1851,0.0
1852,1.0
1853,0.0
1854,0.0
1855,0.0
1856,1.0
1857,0.0
1858,0.42022234932554636
1859,0.0
1860,0.0
1861,0.12366405490540788
1862,0.0
1863,1.0
1864,0.36856182456628933
1865,0.06810742440713946
1866,0.0
1867,0.0
1868,0.0
1869,1.0
1870,1.0
1871,1.0
1872,0.0
1873,0.0
1874,0.0
1875,0.0
1876,1.0
1877,1.0
1878,0.0
1879,0.0
1880,1.0
1881,0.0
1882,0.0
1883,0.0
1884,1.0
1885,0.0
1886,0.0
1887,0.0
1888,0.0
1889,0.0
1890,0.0
1891,0.29651486756788836
1892,0.0
1893,0.0
1894,1.0
1895,0.0
1896,0.0
1897,0.9449445434200026
1898,0.0
1899,0.1628456970855654
1900,1.0
1901,1.0
1902,0.0
1903,0.0
1904,0.8619899416243715
1905,0.0
1906,1.0
1907,0.0
1908,0.9051934925944739
1909,0.0
1910,0.0
1911,0.0
1912,1.0
1913,0.22269971521957654
1914,0.0
1915,0.0
1916,0.0
1917,0.0
1918,0.015593452052755086
1919,0.0
1920,0.0
1921,1.0
1922,0.986647517322529
1923,0.0
1924,1.0
1925,0.0
1926,1.0
1927,0.0
1928,0.0
1929,0.0
1930,0.21396317337713688
1931,0.0
1932,0.1303409558604215
1933,0.0
1934,0.0
1935,1.0
1936,0.0
1937,0.0
1938,1.0
1939,0.0
1940,0.0
1941,0.08482065358397628
1942,1.0
1943,0.7771616650782084
1944,0.7532668745370396
1945,0.0
1946,0.0
1947,0.21511564383773019
1948,0.0
1949,1.0
1950,0.0
1951,0.0
1952,0.0
1953,1.0
1954,1.0
1955,1.0
1956,0.6302372667475213
1957,0.0
1958,0.0
1959,0.0
1960,1.0
1961,0.5669671559995363
1962,1.0
1963,0.6351116487892692
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,0.9419663678826493
1973,0.0
1974,0.0
1975,0.0
1976,0.0
1977,0.0
1978,0.018851157119955664
1979,0.038794733738396925
1980,0.0
1981,0.06836649013780116
1982,1.0
1983,0.0
1984,1.0
1985,0.0
1986,0.0
1987,0.21248891575617035
1988,0.0
1989,0.0
1990,0.0
1991,0.0
1992,0.6666884252043711
1993,0.0
1994,0.0
1995,0.0
1996,0.0
1997,0.0
1998,0.0
1999,0.0
2000,0.0
2001,0.0
2002,0.0
2003,0.0
2004,0.8686229802313254
2005,0.46322214116606897
2006,1.0
2007,0.0
2008,1.0
2009,1.0
2010,0.808488066894525
2011,0.0
2012,0.0
2013,0.0
2014,0.0
2015,0.0
2016,1.0
2017,0.0
2018,1.0
2019,0.6951367382442597
2020,0.0
2021,0.0
2022,0.0
2023,0.0
2024,0.0
2025,0.0
2026,1.0
2027,0.13899317210904705
2028,0.8787235467951982
2029,1.0
2030,1.0
2031,0.0
2032,0.49718243419671837
2033,0.0
2034,0.283957608765696
2035,1.0
2036,0.0
2037,0.0
2038,0.3270103662023488
2039,0.0
2040,0.0017432880703850406
2041,1.0
2042,0.0
2043,1.0
2044,0.0
2045,0.0
2046,0.0
2047,0.0
2048,1.0
2049,0.0
2050,0.0
2051,0.0
2052,0.0
2053,0.0
2054,0.0
2055,0.012922742541683352
2056,1.0
2057,0.0
2058,0.0
2059,1.0
2060,0.0
2061,0.0
2062,0.0
2063,0.0
2064,0.0
2065,0.0
2066,0.0
2067,0.0
2068,0.0
2069,0.0
2070,0.0
2071,1.0
2072,0.0
2073,0.0
2074,0.0
2075,0.0
2076,0.0
2077,0.9297910625883529
2078,0.0
2079,1.0
2080,0.0
2081,0.0
2082,0.0
2083,0.0
2084,0.0
2085,0.0
2086,0.15083767982641638
2087,0.0
2088,0.0
2089,0.6253430117192941
2090,0.0
2091,0.0
2092,0.0
2093,0.0
2094,1.0
2095,1.0
2096,0.458636678416533
2097,0.0
2098,0.0
2099,0.0
2100,0.835673874055942
2101,0.2492828197362562
2102,0.0
2103,0.0
2104,0.9430748754397376
2105,0.0
2106,0.3269770584353826
2107,0.0
2108,0.0
2109,0.4884578663684712
2110,0.0
2111,0.2487051036692709
2112,0.0
2113,1.0
2114,0.0
2115,0.0
2116,0.3716516134319432
2117,1.0
2118,0.0
2119,0.0
2120,0.03082400400489793
2121,0.0
2122,0.0
2123,0.21019314167718917
2124,0.0
2125,0.44944881169442497
2126,1.0
2127,0.0
2128,0.5516521956867773
2129,0.0
2130,1.0
2131,0.0
2132,0.0
2133,0.0
2134,0.0
2135,0.0
2136,0.0
2137,0.0
2138,0.0
2139,0.0
2140,1.0
2141,0.0
2142,0.0
2143,0.9916350699690224
2144,1.0
2145,0.0
2146,0.0
2147,1.0
2148,0.8762548674563998
2149,1.0
2150,1.0
2151,0.0
2152,1.0
2153,0.0
2154,0.04462392993192055
2155,0.2359679940169107
2156,1.0
2157,1.0
2158,1.0
2159,0.0
2160,1.0
2161,0.0
2162,0.0
2163,0.0
2164,0.0
2165,0.0
2166,0.0
2167,0.0
2168,0.0
2169,0.0
2170,0.0
2171,1.0
2172,0.0
2173,0.14587485407250989
2174,0.0
2175,0.0
2176,0.0
2177,0.35244242242878043
2178,0.0
2179,1.0
2180,1.0
2181,0.0
2182,0.0
2183,0.0
2184,1.0
2185,0.0
2186,1.0
2187,0.46055781895662384
2188,0.0
2189,0.0
2190,1.0
2191,0.1617444018593862
2192,1.0
2193,0.0
2194,1.0
2195,1.0
2196,0.0
2197,0.8615831323067151
2198,1.0
2199,0.0
2200,0.4519427176565619
2201,0.0
2202,0.0028387859982298425
2203,0.0
2204,1.0
2205,0.0
2206,0.0
2207,0.0
2208,0.0
2209,0.0
2210,0.0
2211,1.0
2212,0.0
2213,0.0
2214,1.0
2215,0.6122393874348334
2216,0.47343923465016435
2217,0.44959121592443785
2218,0.4297868407168395
2219,1.0
2220,0.0
2221,0.23108892179353968
2222,0.0
2223,0.0
2224,1.0
2225,0.0
2226,1.0
2227,0.6834549609908931
2228,0.0
2229,0.0
2230,0.420847834908761
2231,0.0
2232,0.021509406139380016
2233,0.0
2234,0.6273483497780231
2235,0.0
2236,0.0
2237,0.0
2238,0.0
2239,0.0
2240,1.0
2241,1.0
2242,1.0
2243,0.0
2244,0.0
2245,1.0
2246,0.0
2247,0.0
2248,0.0
2249,1.0
2250,0.0
2251,1.0
2252,0.0
2253,1.0
2254,1.0
2255,0.0
2256,0.0
2257,0.0
2258,1.0
2259,0.0
2260,0.6728124253753329
2261,0.0
2262,0.0
2263,1.0
2264,0.0
2265,0.0
2266,0.0
2267,1.0
2268,0.3084211177432762
2269,1.0
2270,0.07085667401798101
2271,1.0
2272,0.0
2273,0.0
2274,1.0
2275,0.0
2276,1.0
2277,0.0
2278,1.0
2279,0.0
2280,0.29653379753092635
2281,0.0
2282,0.0
2283,1.0
2284,0.0
2285,0.0
2286,0.0
2287,0.0
2288,0.040303332436065875
2289,0.0
2290,0.0
2291,0.3204447712236772
2292,0.6931605052778753
2293,0.0
2294,0.0
2295,0.0
2296,0.7216316690312181
2297,1.0
2298,0.0
2299,0.0
2300,0.0
2301,0.057406127059830725
2302,0.8943533964713695
2303,0.0
2304,0.0
2305,0.0
2306,0.0
2307,0.46337191190175187
2308,0.0
2309,0.0
2310,0.0
2311,0.0
2312,0.0
2313,1.0
2314,0.0
2315,0.018497386728089427
2316,0.0
2317,0.0
2318,0.0
2319,0.0
2320,0.0
2321,0.0
2322,1.0
2323,0.6989691331687946
2324,0.0
2325,1.0
2326,0.0
2327,1.0
2328,0.6920955765688963
2329,0.0
2330,1.0
2331,0.9765390185719759
2332,0.7830503929085388
2333,0.43834265762887714
2334,0.11070155559391281
2335,0.0
2336,0.0
2337,0.0
2338,0.0
2339,0.37760723836406085
2340,0.11917761612291766
2341,0.0
2342,0.19873466384427396
2343,1.0
2344,0.0
2345,1.0
2346,1.0
2347,0.0
2348,0.0
2349,0.3109347494230389
2350,0.8016703411871591
2351,1.0
2352,1.0
2353,0.0
2354,0.0
2355,0.0
2356,0.551260826893666
2357,0.0
2358,1.0
2359,1.0
2360,0.0
2361,0.004275650574908529
2362,0.0
2363,0.0
2364,0.0
2365,0.0
2366,0.0
2367,0.0
2368,0.0
2369,1.0
2370,0.0
2371,0.0
2372,0.0
2373,0.0
2374,0.0
2375,0.0
2376,0.0
2377,0.2317691736279821
2378,0.6897233721201468
2379,0.08679812032305045
2380,0.0
2381,0.0
2382,1.0
2383,1.0
2384,1.0
2385,0.0
2386,0.0
2387,1.0
2388,1.0
2389,1.0
2390,0.0
2391,1.0
2392,0.14697486788773106
2393,0.0
2394,0.0
2395,0.0
2396,0.0
2397,1.0
2398,0.0
2399,1.0
2400,0.0
2401,0.06701989967393496
2402,0.0
2403,0.0
2404,1.0
2405,0.0
2406,0.0
2407,0.0
2408,0.0
2409,0.10677595664275552
2410,0.0
2411,0.05920463296446932
2412,0.0
2413,0.0
2414,0.09301346927741927
2415,0.0
2416,0.46767613943169517
2417,0.0
2418,0.535520292416475
2419,0.9879804181581715
2420,0.0
2421,0.0
2422,0.0
2423,0.0
2424,1.0
2425,0.062322415522532815
2426,0.0
2427,0.0
2428,0.0
2429,0.0
2430,1.0
2431,0.0
2432,0.0
2433,0.0
2434,0.0
2435,0.07644936681939984
2436,1.0
2437,0.0
2438,0.0
2439,1.0
2440,0.2784487968575534
2441,1.0
2442,0.0
2443,0.0
2444,0.5202049180863062
2445,0.0
2446,0.0
2447,1.0
2448,0.0
2449,0.0
2450,0.0
2451,0.2564260203437002
2452,0.0
2453,0.0
2454,0.0
2455,1.0
2456,0.6457941031037286
2457,0.0
2458,0.0
2459,0.0
2460,0.0
2461,1.0
2462,0.0
2463,0.0
2464,0.0
2465,0.0654812223630783
2466,0.0
2467,0.0
2468,0.0
2469,0.0
2470,1.0
2471,1.0
2472,0.0
2473,1.0
2474,0.0
2475,0.0
2476,1.0
2477,0.0
2478,0.0
2479,0.0
2480,0.0
2481,0.5305661993081192
2482,0.0
2483,0.0
2484,0.0
2485,1.0
2486,0.0
2487,1.0
2488,0.0
2489,0.0
2490,0.0
2491,0.0
2492,0.44012277517366794
2493,0.0
2494,1.0
2495,0.0
2496,0.0
2497,0.8313949736980079
2498,0.0
2499,0.08315652444874377
2500,1.0
2501,0.3279314571284957
2502,0.0
2503,0.0
2504,0.0
2505,0.0
2506,0.0
2507,0.11869030197641228
2508,0.0
2509,1.0
2510,1.0
2511,0.0
2512,0.0
2513,0.5446893647464922
2514,1.0
2515,0.35844141711053124
2516,0.0
2517,0.0
2518,0.0
2519,1.0
2520,0.0
2521,0.0
2522,0.0
2523,0.0
2524,0.0
2525,0.0
2526,0.0
2527,0.0
2528,0.0
2529,0.0
2530,0.0
2531,0.0
2532,1.0
2533,0.0
2534,0.843609772828611
2535,0.0
2536,0.5838765780826406
2537,0.19891016817289608
2538,0.0
2539,0.0
2540,1.0
2541,0.0
2542,0.0
2543,1.0
2544,0.0
2545,0.0
2546,0.0
2547,1.0
2548,0.0
2549,0.0
2550,0.0
2551,0.0
2552,1.0
2553,0.0
2554,0.0
2555,0.5160540664012282
2556,0.0
2557,0.0
2558,0.3700818958264812
2559,1.0
2560,0.0
2561,0.0
2562,0.0
2563,0.0
2564,1.0
2565,0.0
2566,0.0
2567,0.8261585226409522
2568,1.0
2569,1.0
2570,0.18222639949861885
2571,0.0
2572,0.0
2573,1.0
2574,1.0
2575,0.0
2576,1.0
2577,0.0
2578,0.0
2579,0.0
2580,0.0
2581,0.6833373298785637
2582,1.0
2583,0.0
2584,0.0
2585,0.5674260221271711
2586,1.0
