,0
2587,0.25411787878599035
2588,0.0
2589,1.0
2590,1.0
2591,0.7705586074668938
2592,1.0
2593,0.0
2594,0.0
2595,1.0
2596,0.0
2597,0.13731511901597993
2598,0.0
2599,0.0
2600,1.0
2601,1.0
2602,0.0
2603,0.0
2604,0.02567892023324081
2605,1.0
2606,0.0
2607,0.04629773128416281
2608,1.0
2609,1.0
2610,0.0
2611,0.0
2612,0.0
2613,0.0
2614,1.0
2615,0.0
2616,0.0
2617,1.0
2618,0.6973763845955367
2619,0.0
2620,0.0
2621,0.10736293626343418
2622,0.0
2623,1.0
2624,0.0
2625,0.0
2626,0.016075560437149305
2627,1.0
2628,1.0
2629,1.0
2630,1.0
2631,0.0
2632,0.0
2633,0.0
2634,0.0
2635,0.0
2636,0.6208975602372099
2637,0.0
2638,1.0
2639,0.0
2640,0.0
2641,0.0
2642,0.0
2643,0.0
2644,0.0
2645,1.0
2646,1.0
2647,1.0
2648,0.0
2649,1.0
2650,0.0
2651,0.0
2652,1.0
2653,0.11259847582199844
2654,0.0
2655,0.02371407514490642
2656,0.0
2657,1.0
2658,0.0
2659,0.0
2660,0.0
2661,0.934114580462178
2662,1.0
2663,0.0
2664,0.0
2665,0.0
2666,0.1374888857235822
2667,0.045196127795814056
2668,0.0
2669,0.0
2670,0.0
2671,0.0
2672,0.7896867954917498
2673,0.0
2674,0.0
2675,0.5989239752576252
2676,1.0
2677,0.4855855624059041
2678,0.0
2679,0.0
2680,0.686182497910145
2681,0.0
2682,0.0
2683,0.0
2684,0.0
2685,1.0
2686,0.00913729303141353
2687,0.049906817693241234
2688,0.0
2689,1.0
2690,0.0
2691,0.0
2692,0.9995598000132565
2693,1.0
2694,0.0
2695,0.0
2696,0.0
2697,0.0
2698,0.0
2699,0.0
2700,0.0
2701,0.0
2702,0.277095332512554
2703,1.0
2704,0.0
2705,0.0
2706,1.0
2707,0.0
2708,0.0
2709,0.0
2710,0.0
2711,0.0
2712,0.0
2713,0.0
2714,0.0
2715,0.0
2716,0.0
2717,1.0
2718,0.9165348389495488
2719,0.0
2720,1.0
2721,0.0
2722,0.0
2723,0.36134150818354305
2724,1.0
2725,1.0
2726,1.0
2727,0.0
2728,0.12805413336923965
2729,1.0
2730,0.10298772793155553
2731,0.6152659932402225
2732,0.0
2733,0.0
2734,0.0
2735,0.0
2736,0.0
2737,0.0
2738,1.0
2739,0.0
2740,0.09782981652593636
2741,0.0
2742,0.06951538882895192
2743,0.6315406354618974
2744,0.0
2745,0.0
2746,0.0
2747,0.0
2748,0.0
2749,0.0
2750,0.0
2751,0.0
2752,0.0
2753,1.0
2754,0.0
2755,0.0
2756,0.0
2757,0.0
2758,0.0
2759,0.0
2760,0.0
2761,0.0
2762,0.0
2763,1.0
2764,0.060957032762506635
2765,0.0
2766,0.62998826062285
2767,0.0
2768,0.0
2769,0.0
2770,1.0
2771,1.0
2772,0.0
2773,0.0
2774,0.0
2775,0.0
2776,1.0
2777,1.0
2778,0.0
2779,0.0
2780,0.0
2781,0.0
2782,0.0
2783,0.0
2784,0.0
2785,0.0
2786,1.0
2787,1.0
2788,0.12291682418365346
2789,1.0
2790,0.0
2791,0.0
2792,0.0
2793,0.0
2794,0.0
2795,0.0
2796,0.0
2797,0.0
2798,0.0
2799,1.0
2800,0.0
2801,0.8706337433618994
2802,0.0
2803,0.0
2804,0.0
2805,0.0
2806,1.0
2807,0.0
2808,0.0
2809,0.0
2810,0.0
2811,0.5824816031797091
2812,0.0
2813,0.0
2814,0.0
2815,0.0
2816,0.4924064141682617
2817,0.0
2818,0.0
2819,0.0
2820,0.0
2821,0.0
2822,0.0
2823,0.548780981131553
2824,1.0
2825,1.0
2826,1.0
2827,0.9649741948602619
2828,0.0
2829,0.0
2830,0.04105838593791966
2831,0.0
2832,0.0
2833,0.0
2834,0.6295953591158373
2835,0.0
2836,0.28129480349285596
2837,0.0
2838,0.0
2839,0.6493928918542531
2840,1.0
2841,0.682917861333871
2842,1.0
2843,0.0
2844,1.0
2845,0.5911227273221545
2846,0.0
2847,0.0
2848,0.0
2849,1.0
2850,0.10285825417921635
2851,0.0
2852,0.0
2853,0.0
2854,0.6492320498963544
2855,0.0
2856,0.0
2857,0.0
2858,0.0
2859,0.35900130503599437
2860,0.0
2861,0.0
2862,0.0
2863,0.0
2864,0.43312833259249334
2865,0.0
2866,0.0
2867,0.0
2868,0.18142925343101501
2869,0.0
2870,1.0
2871,1.0
2872,0.0
2873,0.0
2874,1.0
2875,0.0
2876,0.0
2877,0.0
2878,0.0
2879,0.0
2880,1.0
2881,0.0
2882,0.0
2883,1.0
2884,0.0
2885,0.0
2886,0.0
2887,0.0
2888,1.0
2889,0.0
2890,0.877951406361218
2891,0.0
2892,0.26831333594804896
2893,0.0
2894,0.0
2895,0.9275716162208839
2896,0.0
2897,0.0
2898,0.7432822616527747
2899,1.0
2900,1.0
2901,0.01848910485760713
2902,1.0
2903,0.0
2904,0.0
2905,1.0
2906,0.3426614607726626
2907,0.0
2908,0.0
2909,0.0
2910,0.0
2911,0.0
2912,0.0
2913,0.0
2914,0.0
2915,0.0
2916,1.0
2917,0.0
2918,0.0
2919,0.0
2920,1.0
2921,1.0
2922,0.3316239484936704
2923,0.0
2924,0.7803511521172393
2925,0.0
2926,1.0
2927,0.6152466948945317
2928,0.0
2929,1.0
2930,0.36380892426402356
2931,0.4150927479563825
2932,0.0
2933,0.0
2934,0.0
2935,0.0
2936,0.0
2937,0.0
2938,0.5381167195970269
2939,1.0
2940,0.8700913858557834
2941,0.0
2942,1.0
2943,0.0
2944,0.06595602059104566
2945,0.0
2946,0.0
2947,0.0
2948,0.0
2949,0.0
2950,0.7971718118545366
2951,0.0
2952,1.0
2953,1.0
2954,0.41008286401046334
2955,0.008690766575259357
2956,1.0
2957,0.4438184516134101
2958,0.0
2959,0.0
2960,0.0
2961,0.0
2962,0.0
2963,0.0
2964,0.0
2965,0.0
2966,0.0
2967,0.3428451561779242
2968,0.0
2969,0.0
2970,0.0
2971,1.0
2972,0.0
2973,0.0
2974,1.0
2975,0.0
2976,0.0
2977,0.0
2978,0.0
2979,1.0
2980,1.0
2981,0.0
2982,0.0
2983,0.0
2984,1.0
2985,0.0
2986,0.0
2987,0.0
2988,0.0
2989,1.0
2990,0.0
2991,0.0
2992,0.0
2993,0.0
2994,0.0
2995,0.0
2996,0.06732459603384244
2997,0.0
2998,0.0
2999,0.0
3000,0.0
3001,0.0
3002,1.0
3003,1.0
3004,0.0
3005,0.0
3006,0.0
3007,0.0
3008,1.0
3009,0.8582456501325819
3010,0.0
3011,0.0
3012,0.0
3013,1.0
3014,0.0
3015,1.0
3016,0.0
3017,0.14855559846073485
3018,1.0
3019,0.0
3020,1.0
3021,0.0
3022,1.0
3023,1.0
3024,0.0
3025,0.0
3026,0.0
3027,0.0
3028,0.0
3029,0.0
3030,0.0
3031,0.0
3032,0.0
3033,1.0
3034,0.0
3035,1.0
3036,0.0
3037,0.21976868549419482
3038,0.0
3039,1.0
3040,0.0
3041,0.0
3042,0.021043572662196808
3043,0.0
3044,1.0
3045,0.33852231988750714
3046,0.0
3047,1.0
3048,1.0
3049,0.0
3050,1.0
3051,0.0
3052,0.0
3053,0.0
3054,0.0
3055,0.0
3056,0.0
3057,0.0
3058,0.0
3059,0.0
3060,0.0
3061,1.0
3062,0.0
3063,0.5498399661326804
3064,0.0
3065,0.0
3066,0.11343109666370699
3067,1.0
3068,0.0
3069,0.0
3070,0.0
3071,0.0
3072,0.5927433768880084
3073,0.0
3074,0.0
3075,1.0
3076,0.0
3077,0.0
3078,0.7260639851635239
3079,0.8920141988157417
3080,0.0
3081,0.0
3082,0.5629963726841296
3083,0.0010956978522812522
3084,0.27925990049703897
3085,0.0
3086,0.0
3087,0.0
3088,1.0
3089,0.0
3090,0.15417698175087924
3091,1.0
3092,0.0
3093,0.0
3094,0.7862385063153094
3095,0.4055316094863314
3096,0.0
3097,0.0
3098,0.0
3099,1.0
3100,0.0
3101,0.0
3102,0.0
3103,1.0
3104,0.0996810151577574
3105,0.0
3106,0.6907219589749153
3107,0.0
3108,0.3078184805598798
3109,0.0
3110,0.4890978034878802
3111,0.0
3112,1.0
3113,0.0
3114,0.0
3115,1.0
3116,0.0
3117,0.977014340279292
3118,0.0
3119,0.0
3120,0.0
3121,0.0
3122,1.0
3123,0.0
3124,0.0
3125,0.0
3126,1.0
3127,0.0
3128,0.0
3129,0.0
3130,0.0
3131,0.0
3132,0.0
3133,0.0
3134,1.0
3135,0.0
3136,0.0
3137,0.04370821968514904
3138,0.8733036514727047
3139,0.5490397166016423
3140,0.0
3141,0.0
3142,1.0
3143,1.0
3144,0.26947427775844
3145,0.0
3146,0.15108779944175998
3147,0.0
3148,0.0
3149,0.0
3150,0.19169744257166121
3151,1.0
3152,0.0
3153,0.0
3154,0.6239662986962479
3155,0.0
3156,1.0
3157,1.0
3158,0.8648755081274545
3159,0.5062725798777985
3160,0.6986263120898524
3161,0.0
3162,1.0
3163,1.0
3164,0.5106671338252231
3165,0.0
3166,0.0
3167,1.0
3168,0.0
3169,0.0
3170,0.0
3171,1.0
3172,0.9615065907052696
3173,1.0
3174,0.39327264899686865
3175,1.0
3176,0.0
3177,0.0
3178,0.24712349416028134
3179,0.8349542766475764
3180,0.0
3181,0.0
3182,0.0
3183,1.0
3184,0.0
3185,1.0
3186,0.0
3187,0.0
3188,1.0
3189,0.0
3190,0.0
3191,0.0
3192,0.7451909401525129
3193,1.0
3194,0.0
3195,0.6354325558246483
3196,1.0
3197,0.47040437617352615
3198,0.0
3199,0.0
3200,1.0
3201,0.021750782012862957
3202,1.0
3203,0.0
3204,0.0
3205,1.0
3206,1.0
3207,0.0
3208,0.0
3209,0.0
3210,0.0
3211,1.0
3212,0.0
3213,0.8268172211988779
3214,0.4451456130188358
3215,0.0
3216,0.0
3217,0.0
3218,0.0
3219,0.0
3220,0.0
3221,1.0
3222,0.08317373659080418
3223,1.0
3224,0.9179868206435963
3225,0.0
3226,0.0
3227,1.0
3228,0.0
3229,1.0
3230,0.0
3231,0.597803784047061
3232,0.0
3233,0.0
3234,1.0
3235,1.0
3236,0.0
3237,0.17376960918386386
3238,0.0
3239,0.0
3240,0.0
3241,1.0
3242,0.0
3243,1.0
3244,1.0
3245,0.0
3246,1.0
3247,0.0
3248,0.7296254264780836
3249,0.0
3250,0.0
3251,0.0
3252,0.0
3253,1.0
3254,0.0
3255,1.0
3256,0.0
3257,1.0
3258,0.0
3259,0.22720471085573513
3260,0.0
3261,0.11038048894693608
3262,0.0
3263,0.0
3264,0.0
3265,0.19339428312199236
3266,0.0
3267,0.7980149216410986
3268,0.0
3269,1.0
3270,1.0
3271,0.0
3272,0.0
3273,0.12677681733956692
3274,0.0
3275,0.0
3276,0.0
3277,0.013466542034035744
3278,1.0
3279,0.9201774979199362
3280,0.0
3281,0.6155169575224823
3282,1.0
3283,0.0
3284,1.0
3285,0.66194566540766
3286,0.0
3287,1.0
3288,1.0
3289,0.0
3290,0.0
3291,0.0
3292,0.0
3293,0.0
3294,0.0
3295,0.0
3296,0.0
3297,0.0
3298,1.0
3299,0.8982181974348161
3300,0.16569997295176409
3301,0.3301625752469375
3302,1.0
3303,0.3387918153134041
3304,0.0
3305,0.0
3306,0.0
3307,0.0
3308,0.0
3309,1.0
3310,0.0
3311,0.28013850216004843
3312,0.0
3313,0.0
3314,0.0
3315,0.9661461035248387
3316,0.0
3317,0.0
3318,0.0
3319,1.0
3320,0.8728147643027694
3321,0.0
3322,0.0
3323,1.0
3324,0.0
3325,0.0
3326,0.0
3327,1.0
3328,0.14456063172379907
3329,1.0
3330,0.0
3331,1.0
3332,0.6871786308628648
3333,0.0
3334,0.5009490135959219
3335,0.0
3336,0.6052161918493826
3337,0.0
3338,1.0
3339,1.0
3340,0.0
3341,1.0
3342,0.0
3343,1.0
3344,0.5517875225601817
3345,1.0
3346,0.0
3347,0.0
3348,1.0
3349,0.0
3350,0.0
3351,1.0
3352,0.0
3353,0.0
3354,0.0
3355,0.0
3356,0.5065716564494583
3357,0.18345064663286326
3358,0.3506369344440528
3359,0.0
3360,0.20545018278068494
3361,0.0
3362,0.2785049749758912
3363,0.0
3364,1.0
3365,0.028951964944469055
3366,0.0
3367,0.0
3368,0.0
3369,0.0
3370,0.0
3371,1.0
3372,0.21065934922769336
3373,1.0
3374,0.3783664626974176
3375,0.0
3376,0.0
3377,0.0
3378,1.0
3379,0.0
3380,1.0
3381,0.0
3382,0.0
3383,1.0
3384,0.0
3385,0.0
3386,0.3668053688383992
3387,0.0
3388,0.0
3389,0.052320733512022044
3390,0.0
3391,0.0
3392,0.0
3393,0.0
3394,1.0
3395,0.9519627219326171
3396,1.0
3397,0.2802962827353833
3398,1.0
3399,1.0
3400,0.0
3401,1.0
3402,0.0
3403,0.0
3404,0.0
3405,0.0
3406,1.0
3407,0.0
3408,0.0
3409,0.0
3410,0.0
3411,1.0
3412,0.7213098885010609
3413,0.0
3414,0.0
3415,0.7316851688100803
3416,0.0
3417,0.21441641223512897
3418,0.8012640223068612
3419,0.0
3420,0.0
3421,0.0
3422,1.0
3423,0.4405966523987163
3424,0.0
3425,1.0
3426,0.79689339823265
3427,0.0
3428,0.0
3429,0.2908223250082621
3430,0.0
3431,0.0
3432,0.4974046241811788
3433,1.0
3434,0.0
3435,0.0
3436,0.0
3437,1.0
3438,0.0
3439,0.0
3440,0.3571043191551845
3441,0.0
3442,0.0
3443,0.03551921764968624
3444,0.0
3445,0.0
3446,0.0
3447,1.0
3448,0.0
3449,1.0
3450,1.0
3451,0.0
3452,0.0
3453,0.0
3454,0.0
3455,0.0
3456,0.0
3457,0.5362784331496807
3458,1.0
3459,0.0
3460,0.0
3461,0.2326072375624335
3462,0.0
3463,0.0
3464,1.0
3465,0.0
3466,0.0
3467,0.0
3468,0.47399540739120416
3469,0.0
3470,0.0
3471,1.0
3472,1.0
3473,0.0
3474,0.10042126030243892
3475,0.16147586820204918
3476,0.0
3477,0.510918690336861
3478,0.0
3479,0.44502492718597386
3480,0.0
3481,0.610479468694121
3482,1.0
3483,0.0
3484,0.6026740084642391
3485,0.0
3486,0.0
3487,1.0
3488,0.0
3489,0.0
3490,0.0
3491,0.0
3492,0.0
3493,0.0
3494,1.0
3495,0.0
3496,0.0
3497,1.0
3498,1.0
3499,0.0
3500,0.0
3501,0.20559278623775679
3502,0.0
3503,0.6912023249506491
3504,0.0
3505,0.0
3506,0.0
3507,0.0
3508,1.0
3509,0.0
3510,0.0
3511,0.0
3512,0.0
3513,0.0
3514,0.0
3515,0.029372389169618707
3516,0.0
3517,0.0
3518,0.06203212607901487
3519,0.40331723901162153
3520,0.0
3521,0.0
3522,1.0
3523,0.0
3524,0.0
3525,0.0
3526,1.0
3527,0.0
3528,0.0
3529,1.0
3530,0.25558048219245133
3531,1.0
3532,0.0
3533,0.0
3534,1.0
3535,0.0
3536,0.0
3537,0.0
3538,0.2301632851226939
3539,0.0
3540,0.49509101915040565
3541,0.0
3542,0.0
3543,0.2682885164356077
3544,0.0
3545,0.0
3546,0.0
3547,0.0
3548,0.2546720772246023
3549,0.0
3550,0.7254126658402558
3551,0.0
3552,1.0
3553,0.0
3554,0.6124006474630133
3555,0.3018486334750762
3556,0.4248940714703757
3557,0.0
3558,0.0
3559,0.0
3560,0.0
3561,0.6227617212688724
3562,0.0
3563,0.0
3564,0.0
3565,0.0
3566,1.0
3567,1.0
3568,0.0
3569,0.0
3570,0.0
3571,1.0
3572,1.0
3573,1.0
3574,0.0
3575,0.6869035614647352
3576,0.40478522576002635
3577,1.0
3578,1.0
3579,0.0
3580,0.0
3581,0.237304315109788
3582,0.0
3583,0.6499211922895595
3584,0.08673638357487534
3585,1.0
3586,0.0
3587,0.0
3588,0.0
3589,0.0
3590,0.0
3591,0.0023924259054687314
3592,0.0
3593,0.0
3594,0.0
3595,1.0
3596,0.0
3597,1.0
3598,0.0
3599,0.0
3600,0.0
3601,0.0
3602,0.0
3603,0.14443970027648434
3604,0.4564941604053683
3605,0.0
3606,1.0
3607,0.0
3608,1.0
3609,0.0
3610,0.0
3611,0.0
3612,1.0
3613,1.0
3614,0.7436472343895205
3615,0.0
3616,0.0
3617,0.0
3618,0.6910310480403792
3619,0.0
3620,0.0
3621,0.8590784170709285
3622,0.0
3623,0.5834127748708636
3624,0.0
3625,0.0
3626,0.46704156601252433
3627,0.1256491009815216
3628,0.0
3629,0.0
3630,1.0
3631,0.0
3632,0.0
3633,0.0
3634,1.0
3635,0.7716759313436976
3636,0.47255818011203393
3637,0.0
3638,0.6141338506179151
3639,0.17741349599539624
3640,1.0
3641,0.0
3642,0.5588824298652415
3643,1.0
3644,0.17203297445296484
3645,1.0
3646,1.0
3647,0.9549011378398375
3648,1.0
3649,0.0
3650,0.0
3651,0.0
3652,0.0
3653,0.0
3654,0.5279552346555108
3655,0.0
3656,0.08434208898948137
3657,0.4631470040239235
3658,0.0
3659,0.3996859192190424
3660,0.0
3661,1.0
3662,0.0
3663,0.0
3664,0.0
3665,0.0
3666,0.0
3667,0.0
3668,0.0
3669,0.7075210487526324
3670,1.0
3671,0.011267387201658874
3672,0.0
3673,0.2108801909178647
3674,0.0
3675,0.6845069495652545
3676,0.0
3677,0.0
3678,0.34430858647988094
3679,0.0
3680,1.0
3681,0.0
3682,0.26877132131728565
3683,1.0
3684,1.0
3685,0.0
3686,0.0
3687,0.0
3688,0.0
3689,1.0
3690,0.0
3691,0.0
3692,1.0
3693,0.0
3694,1.0
3695,1.0
3696,0.7282265025180102
3697,0.0
3698,0.0
3699,1.0
3700,0.0
3701,0.0
3702,0.0
3703,0.0
3704,0.0
3705,0.4242405445327584
3706,0.0
3707,0.13944240092713067
3708,0.45537645697180185
3709,0.0
3710,0.0
3711,0.0
3712,0.4805514367447087
3713,0.0
3714,0.0
3715,0.0
3716,0.0
3717,0.6050644045719287
3718,0.0
3719,0.0
3720,0.0
3721,0.0
3722,0.0
3723,0.13440488207080425
3724,0.0
3725,0.0
3726,0.0
3727,0.0
3728,0.0
3729,0.0
3730,0.0
3731,0.9287415013558398
3732,0.0
3733,0.0
3734,0.0
3735,0.0
3736,1.0
3737,1.0
3738,0.0
3739,0.0
3740,0.0
3741,1.0
3742,0.0
3743,1.0
3744,1.0
3745,0.0
3746,0.0
3747,1.0
3748,0.0
3749,0.0
3750,0.0
3751,0.21363444974353918
3752,0.0
3753,0.7977758903075715
3754,0.0
3755,0.0
3756,0.0
3757,0.021013760229123712
3758,0.0
3759,0.0
3760,0.0
3761,0.08315227388141777
3762,0.0
3763,0.4166327213478112
3764,0.40503079476370285
3765,0.0
3766,0.0
3767,0.0
3768,0.0
3769,0.0
3770,1.0
3771,0.0
3772,0.0
3773,1.0
3774,0.0
3775,0.35878595756345977
3776,0.0
3777,0.6062223149644504
3778,0.0
3779,0.26035831496047546
3780,0.7706715056327443
3781,0.0
3782,0.07580511250570243
3783,0.0
3784,0.0
3785,0.0
3786,0.0
3787,0.0
3788,0.0
3789,0.0
3790,0.0
3791,0.4889268702978371
3792,0.0
3793,0.0
3794,0.0
3795,1.0
3796,0.0
3797,0.031133820320950023
3798,0.01762968028178835
3799,0.0
3800,0.0
3801,0.0
3802,0.0
3803,0.0
3804,0.0
3805,0.0
3806,1.0
3807,0.0
